,0
וִדּוּי,וידוי
"""וְאָמַרְתָּ","""ואמרת"
בִּעַרְתִּי,ביערתי
"הַקֹּדֶשׁ""","הקודש"""
קלב,קלב
"""וְעָנִיתָ","""וענית"
וְאָמַרְתָּ,ואמרת
קלג,קלג
חַלָּה,חלה
עֲרִסֹתֵכֶם,עריסותיכם
"תָּרִימוּ""","תרימו"""
קלד,קלד
לְהַשְׁמִיט,להשמיט
קַרְקָע,קרקע
"""וְהַשְּׁבִיעִת","""והשביעית"
תִּשְׁמְטֶנָּה,תשמטנה
"וּנְטַשְׁתָּהּ""","ונטשתה"""
קלה,קלה
לִשְׁבֹּת,לשבות
מֵעֲבוֹדַת,מעבודת
הָאָרֶץ,הארץ
"""בֶּחָרִישׁ","""בחריש"
וּבַקָּצִיר,ובקציר
"תִּשְׁבֹּת""","תשבות"""
קלו,קלו
שְׁנַת,שנת
יוֹבֵל,יובל
בִּשְׁבִיתָה,בשביתה
כַּשְּׁמִטָּה,כשמיטה
"""וְקִדַּשְׁתֶּם","""וקידשתם"
"הַחֲמִשִּׁים""","החמישים"""
קלז,קלז
בַּשּׁוֹפָר,בשופר
בִּשְׁנַת,בשנת
הַיּוֹבֵל,היובל
"""וְהַעֲבַרְתָּ","""והעברת"
שׁוֹפַר,שופר
"תְּרוּעָה""","תרועה"""
קלח,קלח
גְּאֻלָּה,גאולה
"""וּבְכֹל","""ובכול"
אֶרֶץ,ארץ
אֲחֻזַּתְכֶם,אחוזתכם
תִּתְּנוּ,תיתנו
"לָאָרֶץ""","לארץ"""
קלט,קלט
גְּאֻלַּת,גאולת
בָּתֵּי,בתי
עָרֵי,ערי
חוֹמָה,חומה
יִמְכֹּר,ימכור
מוֹשַׁב,מושב
"חוֹמָה""","חומה"""
קמ,קמ
לִמְנוֹת,למנות
וּשְׁמִטִּים,ושמיטים
"""וְסָפַרְתָּ","""וספרת"
שֶׁבַע,שבע
שַׁבְּתֹת,שבתות
"שָׁנִים""","שנים"""
קמא,קמא
כְּסָפִים,כספים
בַּשְּׁבִיעִית,בשביעית
"""שָׁמוֹט","""שמוט"
בַּעַל,בעל
מַשֵּׁה,משה
קמב,קמב
לִנְגֹשׂ,לנגוש
לַנָּכְרִי,לנוכרי
הַנָּכְרִי,הנוכרי
תִּגֹּשׂ,תיגוש
וַאֲשֶׁר,ואשר
"לְךָ""","לך"""
קמג,קמג
הַזְּרוֹעַ,הזרוע
וְהַלְּחָיַיִם,והלחיים
וְהַקֵּבָה,והקיבה
"""וְנָתַן","""ונתן"
לַכֹּהֵן,לכוהן
"הַזְּרֹעַ""","הזרוע"""
קמד,קמד
רֵאשִׁית,ראשית
הַגֵּז,הגז
"""וְרֵאשִׁית","""וראשית"
גֵּז,גז
צֹאנְךָ,צאנך
תִּתֶּן,תיתן
"לוֹ""","לו"""
קמה,קמה
בְּדִינֵי,בדיני
חֲרָמִים,חרמים
לַה',לה'
חֵרֶם,חרם
קמו,קמו
חַיָּה,חיה
וָעוֹף,ועוף
יֹאכַל,יאכל
בְּשָׂרָן,בשרן
"""וְזָבַחְתָּ","""וזבחת"
מִבְּקָרְךָ,מבקרך
"וּמִצֹּאנְךָ""","ומצאנך"""
קמז,קמז
לְכַסּוֹת,לכסות
דַּם,דם
"""וְשָׁפַךְ","""ושפך"
דָּמוֹ,דמו
וְכִסָּהוּ,וכיסהו
"בֶּעָפָר""","בעפר"""
קמח,קמח
הַקֵּן,הקן
"""שַׁלֵּחַ","""שלח"
תְּשַׁלַּח,תשלח
הָאֵם,האם
וְאֶת,ואת
הַבָּנִים,הבנים
תִּקַּח,תיקח
"לָךְ""","לך"""
קמט,קמט
לִבְדֹּק,לבדוק
בְּסִימָנֵי,בסימני
הַחַיָּה,החיה
"תֹּאכְלוּ""","תאכלו"""
קנ,קנ
הָעוֹף,העוף
שֶׁיַּבְדִּיל,שיבדיל
שֶׁבּוֹ,שבו
לְטָהוֹר,לטהור
צִפּוֹר,ציפור
טְהֹרָה,טהורה
"תֹּאכֵלוּ""","תאכלו"""
קנא,קנא
חֲגָבִים,חגבים
הַטָּמֵא,הטמא
"""אֲשֶׁר","""אשר"
"כְרָעַיִם""","כרעיים"""
קנב,קנב
דָּגִים,דגים
תֹּאכְלוּ,תאכלו
מִכֹּל,מכול
"בַּמָּיִם""","במים"""
קנג,קנג
חֳדָשִׁים,חודשים
וְלַחְשֹׁב,ולחשוב
וָחֳדָשִׁים,וחודשים
"""הַחֹדֶשׁ","""החודש"
"חֳדָשִׁים""","חודשים"""
קנד,קנד
בַּשַּׁבָּת,בשבת
קנה,קנה
"""זָכוֹר","""זכור"
"לְקַדְּשׁוֹ""","לקדשו"""
קנו,קנו
לְבַעַר,לבער
חָמֵץ,חמץ
הָרִאשׁוֹן,הראשון
תַּשְׁבִּיתוּ,תשביתו
שְּׂאֹר,שאור
"מִבָּתֵּיכֶם""","מבתיכם"""
קנז,קנז
לְסַפַּר,לספר
בִּיצִיאַת,ביציאת
הַמַּצּוֹת,המצות
"""וְהִגַּדְתָּ","""והגדת"
"לְבִנְךָ""","לבנך"""
קנח,קנח
מַצָּה,מצה
"""בָּעֶרֶב","""בערב"
"מַצֹּת""","מצות"""
קנט,קנט
בָּרִאשׁוֹן,בראשון
מִקְרָא,מקרא
קס,קס
בַּשְּׁבִיעִי,בשביעי
קסא,קסא
לִסְפֹּר,לספור
מִקְּצִירַת,מקצירת
תִּשְׁעָה,תשעה
"""וּסְפַרְתֶּם","""וספרתם"
"הַשַּׁבָּת""","השבת"""
קסב,קסב
חֲמִשִּׁים,חמישים
"""וּקְרָאתֶם","""וקראתם"
בְּעֶצֶם,בעצם
קסג,קסג
"""בְּאֶחָד","""באחד"
"שַׁבָּתוֹן""","שבתון"""
קסד,קסד
לְהִתְעַנּוֹת,להתענות
בָּעֲשִׂירִי,בעשירי
תְּעַנּוּ,תענו
"נַפְשֹׁתֵיכֶם""","נפשותיכם"""
קסה,קסה
"""שַׁבַּת","""שבת"
שַׁבָּתוֹן,שבתון
"לָכֶם""","לכם"""
קסו,קסו
קסז,קסז
בַּשְּׁמִינִי,בשמיני
קסח,קסח
לֵישֵׁב,לישב
בַּסֻּכָּה,בסוכה
שִׁבְעַת,שבעת
"""בַּסֻּכֹּת","""בסוכות"
תֵּשְׁבוּ,תשבו
"יָמִים""","ימים"""
קסט,קסט
לִטֹּל,ליטול
לוֹלָב,לולב
"""וּלְקַחְתֶּם","""ולקחתם"
פְּרִי,פרי
עֵץ,עץ
"הָדָר""","הדר"""
קע,קע
קוֹל,קול
שׁוֹפָר,שופר
"""יוֹם","""יום"
תְּרוּעָה,תרועה
קעא,קעא
מַחֲצִית,מחצית
הַשֶּׁקֶל,השקל
יִתְּנוּ,ייתנו
"הָעֹבֵר""","העובר"""
קעב,קעב
יוֹסִיף,יוסיף
יִגְרַע,יגרע
"""אֵלָיו","""אליו"
"תִּשְׁמָעוּן""","תשמעון"""
קעג,קעג
לְמַנּוֹת,למנות
מֶלֶךְ,מלך
"""שׂוֹם","""שום"
תָּשִׂים,תשים
עָלֶיךָ,עליך
"מֶלֶךְ""","מלך"""
קעד,קעד
שֶׁיַּעַמְדוּ,שיעמדו
לְיִשְׂרָאֵל,לישראל
"""וְעַל","""ועל"
יֹאמְרוּ,יאמרו
"תַּעֲשֶׂה""","תעשה"""
קעה,קעה
לִנְטוֹת,לנטות
אַחֲרֵי,אחרי
מַחְלֹקֶת,מחלוקת
הַסַּנְהֶדְּרִין,הסנהדרין
בַּדִּינִין,בדינין
"לְהַטֹּת""","להטות"""
קעו,קעו
שׁוֹפְטִים,שופטים
וְשׁוֹטְרִים,ושוטרים
קָהָל,קהל
וְקָהָל,וקהל
"""שֹׁפְטִים","""שופטים"
וְשֹׁטְרִים,ושוטרים
קעז,קעז
לְהַשְׁווֹת,להשוות
דִּינִין,דינין
בְּשָׁעָה,בשעה
שֶׁעוֹמְדִין,שעומדין
בַּדִּין,בדין
"""בְּצֶדֶק","""בצדק"
תִּשְׁפֹּט,תשפוט
"עֲמִיתֶךָ""","עמיתך"""
קעח,קעח
לְהָעִיד,להעיד
עֵדוּת,עדות
עֵד,עד
רָאָה,ראה
"יָדָע""","ידע"""
קעט,קעט
לַחְקֹר,לחקור
הָעֵדִים,העדים
"""וְדָרַשְׁתָּ","""ודרשת"
וְחָקַרְתָּ,וחקרת
וְשָׁאַלְתָּ,ושאלת
"הֵיטֵב""","היטב"""
קפ,קפ
לְעֵדִים,לעדים
זוֹמְמִים,זוממים
שֶׁדִּמּוּ,שדימו
"""וַעֲשִׂיתֶם","""ועשיתם"
כַּאֲשֶׁר,כאשר
"זָמַם""","זמם"""
קפא,קפא
הָעֶגְלָה,העגלה
כְּמִצְוָתָהּ,כמצותה
"""וְעָרְפוּ","""וערפו"
"בַּנָּחַל""","בנחל"""
קפב,קפב
לְהָכִין,להכין
מִקְלָט,מקלט
"""תָּכִין","""תכין"
וְשִׁלַּשְׁתָּ,ושילשת
גְּבוּל,גבול
"אַרְצְךָ""","ארצך"""
קפג,קפג
לָתֵת,לתת
עָרִים,ערים
לָשֶׁבֶת,לשבת
קוֹלְטוֹת,קולטות
"""וְנָתְנוּ","""ונתנו"
לַלְוִיִּם,ללויים
"עָרִים""","ערים"""
קפד,קפד
מַעֲקֶה,מעקה
"לְגַגֶּךָ""","לגגך"""
קפה,קפה
לְאַבַּד,לאבד
זָרָה,זרה
מְשַׁמְּשֶׁיהָ,משמשיה
"""אַבֵּד","""אבד"
תְּאַבְּדוּן,תאבדון
"הַמְּקֹמוֹת""","המקומות"""
קפו,קפו
לַהְרֹג,להרוג
הַנִּדַּחַת,הנידחת
וְלִשְׂרֹף,ולשרוף
הָעִיר,העיר
"""וְשָׂרַפְתָּ","""ושרפת"
בָאֵשׁ,באש
קפז,קפז
שִׁבְעָה,שבעה
עֲמָמִים,עממים
מֵאֶרֶץ,מארץ
"""הַחֲרֵם","""החרם"
"תַּחֲרִימֵם""","תחרימם"""
קפח,קפח
לְהַכְרִית,להכרית
זַרְעוֹ,זרעו
"""תִּמְחֶה","""תמחה"
זֵכֶר,זכר
"עֲמָלֵק""","עמלק"""
קפט,קפט
לִזְכֹּר,לזכור
מַה,מה
שֶׁעָשָׂה,שעשה
עֲמָלֵק,עמלק
קצ,קצ
בְּמִלְחֶמֶת,במלחמת
הָרְשׁוּת,הרשות
כַּמִּשְׁפָּט,כמשפט
"""כִּי","""כי"
תִקְרַב,תקרב
"עִיר""","עיר"""
קצא,קצא
לַמִּלְחָמָה,למלחמה
כְּקָרָבְכֶם,כקורבכם
הַמִּלְחָמָה,המלחמה
וְנִגַּשׁ,וניגש
"הַכֹּהֵן""","הכוהן"""
קצב,קצב
לְהַתְקִין,להתקין
יָד,יד
בַּמַּחֲנֶה,במחנה
"""וְיָד","""ויד"
מִחוּץ,מחוץ
"לַמַּחֲנֶה""","למחנה"""
קצג,קצג
יָתֵד,יתד
"""וְיָתֵד","""ויתד"
"אֲזֵנֶךָ""","אזנך"""
קצד,קצד
לְהָשִׁיב,להשיב
הַגָּזֵל,הגזל
"""וְהֵשִׁיב","""והשיב"
הַגְּזֵלָה,הגזילה
"גָּזָל""","גזל"""
קצה,קצה
"""פָּתֹחַ","""פתוח"
תִּפְתַּח,תפתח
"יָדְךָ""","ידך"""
קצו,קצו
לְהַעְנִיק,להעניק
לְעֶבֶד,לעבד
עִבְרִי,עברי
"""הַעֲנֵיק","""הענק"
תַּעֲנִיק,תעניק
לְאָמָה,לאמה
עִבְרִיָּה,עברייה
קצז,קצז
לְהַלְווֹת,להלוות
לֶעָנִי,לעני
כֶּסֶף,כסף
תַּלְוֶה,תלווה
עַמִּי,עמי
"הֶעָנִי""","העני"""
"""אִם""","""אם"""
אֵינוּ,אינו
רְשׁוּת,רשות
"""וְהַעֲבֵט","""והעבט"
"תַּעֲבִיטֶנּוּ""","תעביטנו"""
קצח,קצח
בְּרִבִּית,בריבית
"""לַנָּכְרִי","""לנוכרי"
"תַשִּׁיךְ""","תשיך"""
שֶׁזּוֹ,שזו
קצט,קצט
הַמַּשְׁכּוֹן,המשכון
"""הָשֵׁב","""השב"
תָּשִׁיב,תשיב
"הַעֲבוֹט""","העבוט"""
ר,ר
שְׂכַר,שכר
שָׂכִיר,שכיר
בִּזְמַנּוֹ,בזמנו
"""בְּיוֹמוֹ","""ביומו"
תִתֵּן,תיתן
"שְׂכָרוֹ""","שכרו"""
רא,רא
הַשָּׂכִיר,השכיר
בִּזְמָן,בזמן
שְׂכִירוּתוֹ,שכירותו
תָבֹא,תבוא
בְּכֶרֶם,בכרם
רֵעֶךָ,ריעך
בְּקָמַת,בקמת
"רֵעֶךָ""","ריעך"""
רב,רב
לַעֲזֹב,לעזוב
בְּהֶמְתּוֹ,בהמתו
"""עָזֹב","""עזוב"
"עִמּוֹ""","עימו"""
רג,רג
לְהָקִים,להקים
הַמַּשָּׂא,המשא
"""הָקֵם","""הקם"
תָּקִים,תקים
רד,רד
הָאֲבֵדָה,האבידה
תְּשִׁיבֵם,תשיבם
"לְאָחִיךָ""","לאחיך"""
רה,רה
לְהוֹכִיחַ,להוכיח
"""הוֹכֵחַ","""הוכח"
תּוֹכִיחַ,תוכיח
רו,רו
לֶאֱהֹב,לאהוב
מִבְּנֵי,מבני
לְרֵעֲךָ,לריעך
"כָּמוֹךָ""","כמוך"""
רז,רז
הַגֵּר,הגר
"""וַאֲהַבְתֶּם","""ואהבתם"
"הַגֵּר""","הגר"""
רח,רח
לְצַדַּק,לצדק
מֹאזְנַיִם,מאזניים
הַמִּשְׁקָלוֹת,המשקלות
"""מֹאזְנֵי","""מאזני"
אַבְנֵי,אבני
"צֶדֶק""","צדק"""
רט,רט
לְכַבַּד,לכבד
"""מִפְּנֵי","""מפני"
שֵׂיבָה,שיבה
"תָּקוּם""","תקום"""
רי,רי
אָב,אב
וָאֵם,ואם
"""כַּבֵּד","""כבד"
אָבִיךָ,אביך
"אִמֶּךָ""","אימך"""
ריא,ריא
מֵאָב,מאב
אִמּוֹ,אימו
וְאָבִיו,ואביו
ריב,ריב
לִפְרוֹת,לפרות
וְלִרְבּוֹת,ולרבות
"""פְּרוּ","""פרו"
"וּרְבוּ""","ורבו"""
ריג,ריג
לִבְעֹל,לבעול
בְּקִדּוּשִׁין,בקידושין
יִקַּח,ייקח
וּבָא,ובא
"אֵלֶיהָ""","אליה"""
וראה,וראה
ריד,ריד
לְשַׂמַּח,לשמח
חָתָן,חתן
אִשְׁתּוֹ,אשתו
"""נָקִי","""נקי"
לְבֵיתוֹ,לביתו
"אֶחָת""","אחת"""
רטו,רטו
לָמוּל,למול
הַבֵּן,הבן
יִמּוֹל,יימול
"עָרְלָתוֹ""","עורלתו"""
רטז,רטז
לְיַבַּם,לייבם
אֵשֶׁת,אשת
אָח,אח
"""יְבָמָהּ","""יבמה"
"עָלֶיהָ""","עליה"""
ריז,ריז
לַחְלֹץ,לחלוץ
לַיָּבָם,ליבם
"""וְחָלְצָה","""וחלצה"
"נַעֲלוֹ""","נעלו"""
ריח,ריח
לִשָּׂא,לישא
אוֹנֵס,אונס
אֲנוּסָתוֹ,אנוסתו
"""וְלוֹ","""ולו"
תִהְיֶה,תהיה
"לְאִשָּׁה""","לאישה"""
ריט,ריט
מוֹצִיא,מוציא
רָע,רע
רכ,רכ
בִּמְפַתֶּה,במפתה
בַּחֲמִשִּׁים,בחמישים
שֶׁקֶל,שקל
דִּינָיו,דיניו
יְפַתֶּה,יפתה
"אִישׁ""","איש"""
רכא,רכא
לִיפַת,ליפת
תֹּאַר,תואר
כַּכָּתוּב,ככתוב
"""וְרָאִיתָ","""וראית"
"בַּשִּׁבְיָה""","בשביה"""
רכב,רכב
לְגָרַשׁ,לגרש
בַּשְּׁטָר,בשטר
לָהּ,לה
כְּרִיתֻת,כריתות
"בְּיָדָהּ""","בידה"""
רכג,רכג
לַסּוֹטָה,לסוטה
כְּתוֹרָתָהּ,כתורתה
"""וְעָשָׂה","""ועשה"
הַכֹּהֵן,הכוהן
רכד,רכד
לְהַלְקוֹת,להלקות
הָרְשָׁעִים,הרשעים
"""וְהִפִּילוֹ","""והפילו"
הַשֹּׁפֵט,השופט
"וְהִכָּהוּ""","והכהו"""
רכה,רכה
לְהַגְלוֹת,להגלות
רוֹצֵחַ,רוצח
בִּשְׁגָגָה,בשגגה
"""וְיָשַׁב","""וישב"
מוֹת,מות
רכו,רכו
הוֹרְגִין,הורגין
בְּסַיִף,בסיף
"""נָקֹם","""נקום"
"יִנָּקֵם""","יינקם"""
רכז,רכז
בְּחָנֵק,בחנק
"""מוֹת","""מות"
יוּמַת,יומת
הַנֹּאֵף,הנואף
"וְהַנֹּאָפֶת""","והנואפת"""
רכח,רכח
שׂוֹרְפִין,שורפין
בְּאֵשׁ,באש
"""בָּאֵשׁ","""באש"
יִשְׂרְפוּ,ישרפו
"וְאֶתְהֶן""","ואתהן"""
רכט,רכט
סוֹקְלִין,סוקלין
בַּאֲבָנִים,באבנים
"""וּסְקַלְתֶּם","""וסקלתם"
רל,רל
לִתְלוֹת,לתלות
שֶׁנִּתְחַיַּב,שנתחייב
תְּלִיָּה,תלייה
"""וְתָלִיתָ","""ותלית"
"עֵץ""","עץ"""
רלא,רלא
לִקְבֹּר,לקבור
הַנֶּהְרָג,הנהרג
בְּיוֹמוֹ,ביומו
קָבוֹר,קבור
תִּקְבְּרֶנּוּ,תקברנו
"הַהוּא""","ההוא"""
רלב,רלב
בְּעֶבֶד,בעבד
כְּהִלְכּוֹתָיו,כהלכותיו
תִקְנֶה,תקנה
עֶבֶד,עבד
"עִבְרִי""","עברי"""
רלג,רלג
לְיַעַד,לייעד
אָמָה,אמה
יְעָדָהּ,יעדה
וְאִם,ואם
לִבְנוֹ,לבנו
"יִיעָדֶנָּה""","ייעדנה"""
רלד,רלד
"""וְהֶפְדָּהּ""","""והפדה"""
רלה,רלה
לַעֲבֹד,לעבוד
כְּנַעֲנִי,כנעני
לְעוֹלָם,לעולם
"""לְעֹלָם","""לעולם"
"תַּעֲבֹדוּ""","תעבודו"""
רלו,רלו
הַחוֹבֵל,החובל
מְשַׁלֵּם,משלם
מָמוֹן,ממון
יְרִיבֻן,יריבון
אֲנָשִׁים,אנשים
"וְהִכָּה""","והכה"""
רלז,רלז
בְּנִזְקֵי,בנזקי
יִגֹּף,ייגוף
שׁוֹר,שור
"רֵעֵהוּ""","ריעהו"""
רלח,רלח
הַבּוֹר,הבור
יִפְתַּח,יפתח
"בּוֹר""","בור"""
רלט,רלט
בַּגַּנָּב,בגנב
בְּתַשְׁלוּמִין,בתשלומין
בְּמִיתָה,במיתה
"יִגְנֹב""","יגנוב"""
"בַּמַּחְתֶּרֶת""","במחתרת"""
"""וְגֹנֵב","""וגונב"
רמ,רמ
הֶבְעֵר,הבער
יַבְעֶר,יבער
שָׂדֶה,שדה
"כֶרֶם""","כרם"""
רמא,רמא
הָאֵשׁ,האש
תֵצֵא,תצא
וּמָצְאָה,ומצאה
"קֹצִים""","קוצים"""
רמב,רמב
שׁוֹמֵר,שומר
חִנָּם,חינם
יִתֵּן,ייתן
רֵעֵהוּ,ריעהו
"כֵלִים""","כלים"""
רמג,רמג
שָׂכָר,שכר
וְשׂוֹכֵר,ושוכר
"שׁוֹר""","שור"""
רמד,רמד
הַשּׁוֹאֵל,השואל
יִשְׁאַל,ישאל
רמה,רמה
מֶקָּח,מקח
וּמִמְכָּר,וממכר
תִמְכְּרוּ,תמכרו
"מִמְכָּר""","ממכר"""
רמו,רמו
טוֹעֵן,טוען
וְכוֹפֵר,וכופר
דְּבַר,דבר
"פֶּשַׁע""","פשע"""
רמז,רמז
לְהַצִּיל,להציל
הַנִּרְדָּף,הנרדף
וְאַפִלּוּ,ואפילו
בְּנֶפֶשׁ,בנפש
הָרוֹדֵף,הרודף
"""וְקַצֹּתָה","""וקצותה"
"כַּפָּהּ""","כפה"""
רמח,רמח
נְחָלוֹת,נחלות
וּבֵן,ובן
וְהָיְתָה,והייתה
לַעֲלוֹת,לעלות
בְּמַחְשָׁבָה,במחשבה
זוּלָתִי,זולתי
אֱלֹהִים,אלוהים
"אֲחֵרִים""","אחרים"""
פֶּסֶל,פסל
יַעֲשֶׂה,יעשה
בְּיָדוֹ,בידו
יַעֲשׂוּ,יעשו
פֶסֶל,פסל
"תְּמוּנָה""","תמונה"""
"""וֵאלֹהֵי","""ואלוהי"
מַסֵּכָה,מסכה
תַעֲשׂוּ,תעשו
צוּרוֹת,צורות
לְנוֹאי,לנואי
וְאַף,ואף
תַעֲשׂוּן,תעשון
אִתִּי,איתי
"כֶסֶף""","כסף"""
לְהִשְׁתַּחֲווֹת,להשתחוות
לַעֲבוֹדָה,לעבודה
עֲבוֹדָתָהּ,עבודתה
בְּהִשְׁתַּחֲוָיָה,בהשתחוויה
תִשְׁתַּחֲוֶה,תשתחווה
"לָהֶם""","להם"""
שֶׁדַּרְכָּהּ,שדרכה
לְהֵעָבֵד,להיעבד
"תָעָבְדֵם""","תועבדם"""
לְהַעְבִיר,להעביר
לַמֹּלֶךְ,למולך
"""וּמִזַּרְעֲךָ","""ומזרעך"
לְהַעֲבִיר,להעביר
"לַמֹּלֶךְ""","למולך"""
אוֹב,אוב
"""אַל","""אל"
תִּפְנוּ,תפנו
"הָאֹבֹת""","האובות"""
יִדְּעוֹנִי,יידעוני
"הַיִּדְּעֹנִים""","היידעונים"""
לִפְנוֹת,לפנות
"הָאֱלִילִם""","האלילים"""
מַצֵּבָה,מצבה
תָקִים,תקים
"מַצֵּבָה""","מצבה"""
אֶבֶן,אבן
מַשְׂכִּית,משכית
"""וְאֶבֶן","""ואבן"
תִתְּנוּ,תיתנו
"בְּאַרְצְכֶם""","בארצכם"""
לִטַּע,ליטע
אִילָן,אילן
תִטַּע,תיטע
אֲשֵׁרָה,אשרה
לִשָּׁבַע,לישבע
בַּעֲבוֹדָה,בעבודה
לְעוֹבְדֶיהָ,לעובדיה
מַשְׁבִּיעִין,משביעין
"""וְשֵׁם","""ושם"
"תַזְכִּירוּ""","תזכירו"""
לְהַדִּיחַ,להדיח
יִשָּׁמַע,יישמע
"פִּיךָ""","פיך"""
אַזְהָרָה,אזהרה
לַמַּדִּיחַ,למדיח
לְהַסִּית,להסית
בַּמַּסִּית,במסית
יוֹסִפוּ,יוסיפו
כַּדָּבָר,כדבר
"הָרָע""","הרע"""
הַמַּסִּית,המסית
תֹאבֶה,תאבה
הַשִּׂנְאָה,השנאה
לַמַּסִּית,למסית
תִשְׁמַע,תשמע
"אֵלָיו""","אליו"""
עוֹמֵד,עומד
תָחוֹס,תחוס
עֵינְךָ,עינך
יְלַמַּד,ילמד
הַמֻּסָּת,המוסת
זְכוּת,זכות
"תַחְמֹל""","תחמול"""
יִשְׁתֹּק,ישתוק
מִלְּלַמַּד,מללמד
חוֹבָה,חובה
תְכַסֶּה,תכסה
לֵהָנוֹת,ליהנות
בְּצִפּוּיֵי,בציפויי
נֶעְבָּד,נעבד
תַחְמֹד,תחמוד
וְזָהָב,וזהב
"עֲלֵיהֶם""","עליהם"""
לִכְמוֹת,לכמות
שֶׁהָיְתָה,שהייתה
תִבָּנֶה,תיבנה
"עוֹד""","עוד"""
בִּמְמוֹן,בממון
יִדְבַּק,ידבק
בְּיָדְךָ,בידך
מְאוּמָה,מאומה
"הַחֵרֶם""","החרם"""
וּבַתִּקְרֹבֶת,ובתקרובת
שֶׁלָּהּ,שלה
וּבַיַּיִן,וביין
שֶׁנִּתְנַסַּךְ,שנתנסך
תָבִיא,תביא
תוֹעֵבָה,תועבה
"בֵּיתֶךָ""","ביתך"""
לְהִתְנַבֵּא,להתנבא
בִּשְׁמָהּ,בשמה
"""וַאֲשֶׁר","""ואשר"
יְדַבֵּר,ידבר
וּמֵת,ומת
הַנָּבִיא,הנביא
בְּשֶׁקֶר,בשקר
יָזִיד,יזיד
לְדַבֵּר,לדבר
בִּשְׁמִי,בשמי
צִוִּיתִיו,ציוויתיו
"לְדַבֵּר""","לדבר"""
לַמִּתְנַבֵּא,למתנבא
"הַנָּבִיא""","הנביא"""
נִמָּנַע,נימנע
מֵהֲרִיגַת,מהריגת
נְבִיא,נביא
הַשֶּׁקֶר,השקר
נִירָא,נירא
תָגוּר,תגור
"מִמֶּנּוּ""","ממנו"""
בְּחֻקּוֹת,בחוקות
עוֹבְדֵי,עובדי
בְּמִנְהֲגוֹתָם,במנהגותם
תֵלְכוּ,תלכו
בְּחֻקֹּת,בחוקות
"הַגּוֹי""","הגוי"""
לִקְסֹם,לקסום
יִמָּצֵא,יימצא
בְךָ,בך
קֹסֵם,קוסם
"קְסָמִים""","קסמים"""
לְעוֹנֵן,לעונן
"תְעוֹנֵנוּ""","תעוננו"""
לְנַחַשׁ,לנחש
"תְנַחֲשׁוּ""","תנחשו"""
לְכַשַּׁף,לכשף
"וּמְכַשֵּׁף""","ומכשף"""
לַחְבֹּר,לחבור
חֶבֶר,חבר
"""וְחֹבֵר","""וחובר"
"חָבֶר""","חבר"""
לִשְׁאֹל,לשאול
בְּאוֹב,באוב
"""וְשֹׁאֵל","""ושואל"
"אוֹב""","אוב"""
בְּיִדְּעוֹנִי,ביידעוני
"וְיִדְּעֹנִי""","ויידעוני"""
בַּחֲלוֹם,בחלום
הַמֵּתִים,המתים
"""וְדֹרֵשׁ","""ודורש"
"הַמֵּתִים""","המתים"""
תַעְדֶּה,תעדה
עֲדִי,עדי
כְלִי,כלי
גֶבֶר,גבר
"אִשָּׁה""","אישה"""
יַעְדֶּה,יעדה
יִלְבַּשׁ,ילבש
גֶּבֶר,גבר
שִׂמְלַת,שמלת
מִנְהַג,מנהג
מְפֹרָשׁ,מפורש
בְּסִפְרֵי,בספרי
בַּגּוּף,בגוף
כְּעוֹבְדֵי,כעובדי
"""וּכְתֹבֶת","""וכתובת"
קַעֲקַע,קעקע
"בָּכֶם""","בכם"""
לִלְבֹּשׁ,ללבוש
שַׁעַטְנֵז,שעטנז
שֶׁלּוֹבְשִׁין,שלובשין
כּוּמָרֵי,כומרי
תִלְבַּשׁ,תלבש
"שַׁעַטְנֵז""","שעטנז"""
לְהַקִּיף,להקיף
פְּאַת,פיאת
כְּכוּמָרֵי,ככומרי
תַקִּפוּ,תקיפו
"רֹאשְׁכֶם""","ראשכם"""
לְהַשְׁחִית,להשחית
הַזָּקָן,הזקן
תַשְׁחִית,תשחית
"זְקָנֶךָ""","זקנך"""
לְהִתְגּוֹדֵד,להתגודד
"תִתְגֹּדְדוּ""","תתגודדו"""
וּגְדִידָה,וגדידה
וּשְׂרִיטָה,ושריטה
לִשְׁכֹּן,לשכון
תֹסִפוּן,תוסיפון
לָשׁוּב,לשוב
בַּדֶּרֶךְ,בדרך
לָתוּר,לתור
מַחְשְׁבוֹת,מחשבות
הַלֵּב,הלב
וּרְאִיַּת,וראיית
הָעֵינַיִם,העיניים
תָתוּרוּ,תתורו
לְבַבְכֶם,לבבכם
וְאַחֲרֵי,ואחרי
"עֵינֵיכֶם""","עיניכם"""
לִכְרֹת,לכרות
לְשִׁבְעָה,לשבעה
עֲמָמִין,עממין
תִכְרֹת,תכרות
"בְּרִית""","ברית"""
לְהַחֲיוֹת,להחיות
מִשִּׁבְעָה,משבעה
תְחַיֶּה,תחייה
"נְשָׁמָה""","נשמה"""
לָחֹן,לחון
"תְחָנֵּם""","תחונם"""
לְהוֹשִׁיב,להושיב
בְּאַרְצֵנוּ,בארצנו
יֵשְׁבוּ,יישבו
"בְּאַרְצְךָ""","בארצך"""
לְהִתְחַתַּן,להתחתן
בְּעוֹבְדֵי,בעובדי
תִתְחַתֵּן,תתחתן
"בָּם""","בם"""
יִשָּׂא,יישא
עַמּוֹנִי,עמוני
וּמוֹאָבִי,ומואבי
בַּת,בת
